320,386,0.21096807123008,1.0645177906105
340,386,0.0876399664261309,0.416903209726735
360,386,0.112188494895159,0.761891306588514
380,386,0.0867752184273231,1.0315022007023
400,386,0.110705145176948,1.45877936543563
420,386,0.178907422116318,2.38190354888589
440,386,0.222713669477575,2.89527770320847
460,386,0.307979873721731,3.96586612333088
480,386,0.322923692257516,4.29504418273544
500,386,0.277897298928162,3.62474737732385
509,386,0.228443449048153,2.94968189705033
540,386,0.185342479174043,2.43198004441079
560,386,0.119977145500324,1.66590428999115
580,386,0.1131328320802,1.64985380116959
600,386,0.0652224902828038,1.00128286390155
620,386,0.0246166597596354,0.367801857585141
640,386,0.0391548213599693,0.601945513069442
700,386,0.072539385832212,1.25225887120871
720,386,0.0512308419258318,0.8616808274987
740,386,0.00942717086544365,0.160200289216689
240,400,0.0559701492537325,0.0614212886186366
260,406,0.163440145355314,0.183898897727498
280,406,0.171144278606963,0.0737690856064504
300,406,0.0370530686246426,0.222942651171135
320,406,0.133083801206072,0.824142805633935
340,406,0.123312152501986,0.781693518237626
360,406,0.107123420138605,0.854804880562726
380,406,0.106527122366023,1.07635012247196
400,406,0.105575488665516,1.34481222751097
420,406,0.262454513548959,3.33891836763469
440,406,0.297146922171395,3.76386101417101
460,406,0.204269343443047,2.65407963638297
480,406,0.250904704463208,3.30625657359154
500,406,0.332990249332299,4.39327465385942
509,406,0.236084949215143,3.08077887025256
540,406,0.172622897269942,2.43198004441078
560,406,0.107523583589792,1.59347366868717
580,406,0.106279491833031,1.60526315789473
600,406,0.0514371282392581,0.795136391921826
620,406,0.0540940136601046,0.833684210526317
640,406,0.0288235294117646,0.439883259550744
720,406,0.0195183909376255,0.326676227271836
240,420,0.0205971952187189,0.340137168749487
260,426,0.0112483288735409,0.184846487557721
280,426,0.0301669467694197,0.492923966820583
300,426,0.043327674023769,0.111929824561403
320,426,0.0999073966566512,0.335895557724949
340,426,0.0868444287800938,0.366374933916021
360,426,0.128188744176503,0.672465543220997
380,426,0.179473684210526,1.00034512510785
400,426,0.0629690139285018,0.585961657390226
420,426,0.0840221857424553,1.09919434772664
440,426,0.137405915803129,1.86540364656206
460,426,0.113026741966099,1.56242849188431
480,426,0.220962653291177,3.04714626716058
500,426,0.309992775617312,3.99845754057113
509,426,0.17794440021529,2.40995565645905
540,426,0.245699337654499,3.28909385682958
560,426,0.248390850308573,3.26012991030002
580,426,0.19581881533101,2.70144205091686
600,426,0.0521319482625272,0.79163328843097
620,426,0.0771464323954745,1.20261546063594
640,426,0.0353623373117511,0.562125006202977
240,440,0.0752883191844227,1.19004117420539
260,446,0.0275543001454619,0.448809301760188
280,446,0.0328086850458377,0.54221636350264
300,446,0.0746198830409362,0.373099415204681
320,446,0.0326252623053417,0.123750994951296
340,446,0.0331587818978541,0.142479140967342
360,446,0.251145294713148,1.44099759261642
380,446,0.202005012531328,1.2749496692551
400,446,0.100450569838325,0.732452071737784
420,446,0.254502351904949,2.30098016790776
440,446,0.133014580775775,1.77055261368602
460,446,0.106574069762214,1.4889024452074
480,446,0.117343520847178,1.6844473153869
500,446,0.252561681616719,3.38579065935457
509,446,0.246580097441188,3.33950998109326
540,446,0.284587511795954,3.60312794366255
560,446,0.23133166964371,3.06835756263532
580,446,0.283431689300122,3.8230320882342
600,446,0.175982855207564,2.45348360179888
620,446,0.0869519265598494,1.32682199046881
640,446,0.0836848847623259,1.27241010790499
240,460,0.0559119019702511,0.85076111817341
260,466,0.0856503486743712,1.33310623339949
280,466,0.0723239128892143,1.15408106166905
300,466,0.0244125580792989,0.394339173456462
320,466,0.0163377192982453,0.0829852408799758
340,466,0.0291403508771933,0.191084268047169
360,466,0.0697267759562839,0.354444444444443
380,466,0.0111858042189745,0.0530361406934137
400,466,0.160917618033704,0.854874845804053
420,466,0.069330250371517,0.403479325932599
440,466,0.0598245614035087,0.353062985332182
460,466,0.189851576994434,1.31841372912801
480,466,0.218013792137781,1.58283986072636
500,466,0.107059462903619,1.16982940547112
509,466,0.0930808463250227,1.2867058168459
540,466,0.209494647388182,2.99036714417002
560,466,0.160690699547145,2.09596564626711
580,466,0.202813738076704,2.65095122210495
600,466,0.327667272755892,4.14855556816193
640,466,0.220778721329344,3.02041447571914
240,480,0.259783913428424,3.44364722451631
280,486,0.140750434331356,1.93146581418211
300,486,0.093308949424084,1.34098308876447
320,486,0.134209112626177,2.01810739726769
340,486,0.0908160644243114,1.35294239321542
360,486,0.150079315814884,2.28362194878125
380,486,0.10440326712097,1.59972748007938
400,486,0.063470817670002,1.00020358677984
420,486,0.0456267942583735,0.199164578111948
440,486,0.028468185388845,0.156341673856772
460,486,0.119391812865497,0.596959064327486
480,486,0.15190598322064,0.70714854257884
500,486,0.181583805631107,0.936291497785396
509,486,0.138510435266039,0.749318748160538
540,486,0.157433056325023,0.980730514811618
560,486,0.273448773448774,1.93692881192882
580,486,0.177980453013831,1.30437729263561
600,486,0.0739676152151,0.695574241090934
300,506,0.10525834050589,1.32346884018436
320,506,0.114645968643795,1.60874181806615
340,506,0.161588412952437,2.09596564626712
360,506,0.185181802711441,2.47881153235787
380,506,0.156959382231673,1.99990128983105
400,506,0.190321097466164,2.44509743272503
420,506,0.213700112035849,2.81620302682902
440,506,0.180693125155118,2.47958449117972
460,506,0.15040944594878,2.20435576235257
480,506,0.124650884214868,1.77281257550035
500,506,0.084340643352989,1.22409073671872
509,506,0.1125125294262,1.6642081522164
540,506,0.0797696087627662,1.19654413144149
560,506,0.0126741095162148,0.0663881927039825
580,506,0.117738791423002,0.607995398331893
600,506,0.227200837915685,1.26853801169591
320,526,0.184565769613077,0.954650532481435
340,526,0.160917618033704,0.854874845804055
360,526,0.277020870532078,1.49863749632108
380,526,0.213428165007113,1.29456427955134
400,526,0.18605792832597,1.25330687830688
420,526,0.110230318022526,0.747452156454111
440,526,0.114167406092872,1.0433613616364
460,526,0.0833295195671629,0.900694071792128
480,526,0.04175413625237,0.548864855575508
500,526,0.103992141680177,1.38656188906902
509,526,0.140268971466157,1.91075055619253
540,526,0.158256567208795,2.01642939966437
560,526,0.172595092936779,2.34921098719505
580,526,0.186044500477047,2.48059333969396
600,526,0.136496425272808,1.85316314603958
320,546,0.0973366922154937,1.43268625749468
340,546,0.129367404158134,1.77281257550035
360,546,0.11781080706802,1.63748980131233
380,546,0.081232360500134,1.20151350899929
400,546,0.0896240601503761,0.547702589807853
420,546,0.0990840738209159,0.625366695427092
440,546,0.0440935672514618,0.24251461988304
460,546,0.201965909509259,1.14911638169062
480,546,0.272027401914118,1.44514557266875
500,546,0.192419778038929,1.05673156791871
509,546,0.166783625730994,0.902272073626688
540,546,0.248171996071155,1.46490414347557
560,546,0.132028053000697,0.850043628908599
580,546,0.173405211141061,1.21725492190914
600,546,0.0236475663636542,0.257341163369178
320,566,0.0811810521584254,1.04095058816045
340,566,0.11554979329952,1.51554439037776
360,566,0.159664397624955,2.23781596671197
380,566,0.164470243395499,2.14865427833089
400,566,0.25755125655281,3.45190225796474
420,566,0.227448646505289,2.96212190797585
440,566,0.181722018284553,2.42738170409293
460,566,0.114640993053803,1.68738603660485
480,566,0.133248826429503,1.80626186937771
500,566,0.0874607182940516,1.28952321853346
509,566,0.0723886639676113,0.44812030075188
540,566,0.183842739378567,1.25073339085418
560,566,0.176374269005848,0.970058479532162
580,566,0.144192007510217,0.795542110401196
320,586,0.176135179497656,0.976999823776061
340,586,0.269245856494276,1.63313060496528
360,586,0.116415362731152,0.706125970664367
380,586,0.185792720635926,1.05798632584347
400,586,0.102012052178166,0.600892910090563
420,586,0.112846462245652,0.822042294739789
440,586,0.100347520042147,1.04774616514595
460,586,0.187043807666178,2.00619567900013
480,586,0.0959508888642092,1.11247407378793
500,586,0.10611254208327,1.42875942490072
509,586,0.195932040317889,2.5122726946638
540,586,0.316121556963841,4.17104832105068
560,586,0.273903524759645,3.3123216947678
580,586,0.224504723802179,2.88414827658273
340,606,0.0649938968865879,0.907367963079965
360,606,0.181581881048553,2.54214633467974
380,606,0.130168277837451,1.01241993873573
400,606,0.143427255006202,1.1638769053782
420,606,0.0970957514267594,0.67157894736842
440,606,0.240737960364883,1.43197579872215
460,606,0.179328106182273,1.07877063875274
480,606,0.157221038153759,1.05673156791871
500,606,0.199415204678363,1.37302272073627
509,606,0.14350081405475,0.976602762317048
540,606,0.102336586808636,0.644860683999626
560,606,0.0614510430634902,0.411021142462827
580,606,0.0789437553794173,0.661734420092174
360,626,0.0760253797038052,0.870613219188737
380,626,0.060288917547217,0.677158131870916
400,626,0.138457690453231,1.63532705259721
420,626,0.183798557855079,2.29740726683071
440,626,0.320397557645346,4.02721930095886
460,626,0.391760470931004,4.85904460069461
480,626,0.268703375648986,3.3931156195091
500,626,0.16262064423613,2.200046683115
509,626,0.0536212325686013,0.497911445279869
580,626,0.112414950419527,1.05964912280702
380,646,0.0279824561403508,0.223859649122807
400,646,0.0477567440399133,0.300538130596006
420,646,0.0343560377591581,0.244249955944015
440,646,0.125377961081603,0.883811856804743
460,646,0.14140350877193,1.01995973540409
480,646,0.0656277056277051,0.455747955747952
500,646,0.13596423417852,0.894011402817665
509,646,0.214601175640136,1.40695698766121
580,646,0.12384754284294,0.992601630138266
380,666,0.0942595495329787,0.927392342179306
400,666,0.0578486518369721,0.628789693880132
420,666,0.0703768361712526,0.80905654181125
440,666,0.11967184359402,1.43794555549836
460,666,0.13551912568306,1.69398907103825
480,666,0.161672738054395,2.0428415738656
509,666,0.130305372324173,1.68350736506413
